id_municipio,sigla_uf,regiao,rede_descricao,alunos,indicador_previsto,indicador_real,meta_do_ano,taxa_ano_anterior,risco,gap_previsto_meta,sem_meta,risco_de_nao_atingir_meta,nome_municipio,sigla_uf_dim,perfil,nome_perfil
1502202,PA,Norte,Municipal,200,57.26,61.42,64.97,62.0,0.4274,-7.71,False,True,Capanema,PA,0,Atenção
1502301,PA,Norte,Municipal,155,49.96,53.2,55.77,50.98,0.5004,-5.81,False,True,Capitão Poço,PA,0,Atenção
1502400,PA,Norte,Municipal,618,38.35,30.04,,38.1,0.6165,,True,False,Castanhal,PA,2,Crítico
1502509,PA,Norte,Municipal,70,46.21,77.23,50.48,44.91,0.5379,-4.27,False,True,Chaves,PA,2,Crítico
1502608,PA,Norte,Municipal,35,55.01,40.13,58.64,54.29,0.44989999999999997,-3.63,False,True,Colares,PA,0,Atenção
1502707,PA,Norte,Municipal,144,43.36,55.59,45.08,38.67,0.5664,-1.72,False,True,Conceição do Araguaia,PA,2,Crítico
1502756,PA,Norte,Municipal,81,43.53,56.74,46.82,40.61,0.5647,-3.29,False,True,Concórdia do Pará,PA,2,Crítico
1502764,PA,Norte,Municipal,61,53.59,45.39,55.05,50.05,0.46409999999999996,-1.46,False,True,Cumaru do Norte,PA,0,Atenção
1502772,PA,Norte,Municipal,94,50.07,74.76,55.58,50.75,0.49929999999999997,-5.51,False,True,Curionópolis,PA,0,Atenção
1502806,PA,Norte,Municipal,178,35.37,26.35,32.28,25.05,0.6463000000000001,3.09,False,False,Curralinho,PA,2,Crítico
1502855,PA,Norte,Municipal,51,44.92,44.27,44.07,37.57,0.5508,0.85,False,False,Curuá,PA,2,Crítico
1502905,PA,Norte,Municipal,99,38.36,31.5,37.86,30.77,0.6164000000000001,0.5,False,False,Curuçá,PA,2,Crítico
1502939,PA,Norte,Municipal,168,59.22,64.32,62.75,59.32,0.40780000000000005,-3.53,False,True,Dom Eliseu,PA,0,Atenção
1502954,PA,Norte,Municipal,102,50.6,44.43,57.37,52.88,0.494,-6.77,False,True,Eldorado do Carajás,PA,0,Atenção
1503002,PA,Norte,Municipal,52,53.98,49.07,55.82,51.07,0.46020000000000005,-1.84,False,True,Faro,PA,0,Atenção
1503044,PA,Norte,Municipal,68,49.8,65.6,53.03,47.81,0.502,-3.23,False,True,Floresta do Araguaia,PA,0,Atenção
1503077,PA,Norte,Municipal,104,41.39,35.29,44.45,37.89,0.5861000000000001,-3.06,False,True,Garrafão do Norte,PA,2,Crítico
1503093,PA,Norte,Municipal,97,44.95,45.2,51.56,46.02,0.5505,-6.61,False,True,Goianésia do Pará,PA,2,Crítico
1503101,PA,Norte,Municipal,146,27.71,35.9,,25.7,0.7229,,True,False,Gurupá,PA,2,Crítico
1503200,PA,Norte,Estadual,23,54.98,69.79,,55.5,0.45020000000000004,,True,False,Igarapé-Açu,PA,0,Atenção
1503200,PA,Norte,Municipal,75,35.64,35.34,39.7,32.34,0.6436,-4.06,False,True,Igarapé-Açu,PA,2,Crítico
1503309,PA,Norte,Municipal,171,37.67,42.56,43.33,36.4,0.6233,-5.66,False,True,Igarapé-Miri,PA,2,Crítico
1503408,PA,Norte,Municipal,36,33.6,57.42,29.0,21.81,0.6639999999999999,4.6,False,False,Inhangapi,PA,2,Crítico
1503457,PA,Norte,Municipal,114,41.56,42.84,46.0,39.67,0.5844,-4.44,False,True,Ipixuna do Pará,PA,2,Crítico
1503507,PA,Norte,Municipal,65,44.08,48.96,50.89,45.31,0.5592,-6.81,False,True,Irituia,PA,2,Crítico
1503606,PA,Norte,Municipal,622,57.93,60.11,64.14,61.0,0.42069999999999996,-6.21,False,True,Itaituba,PA,0,Atenção
1503705,PA,Norte,Municipal,144,40.85,43.12,48.62,42.67,0.5914999999999999,-7.77,False,True,Itupiranga,PA,2,Crítico
1503754,PA,Norte,Municipal,68,39.36,24.18,,36.03,0.6064,,True,False,Jacareacanga,PA,2,Crítico
1503804,PA,Norte,Municipal,140,40.7,38.47,46.69,40.46,0.593,-5.99,False,True,Jacundá,PA,2,Crítico
1503903,PA,Norte,Municipal,248,48.63,51.81,54.21,49.19,0.5137,-5.58,False,True,Juruti,PA,0,Atenção
1504000,PA,Norte,Municipal,74,48.33,53.77,52.92,47.65,0.5166999999999999,-4.59,False,True,Limoeiro do Ajuru,PA,0,Atenção
1504059,PA,Norte,Municipal,106,43.89,50.71,51.07,45.53,0.5610999999999999,-7.18,False,True,Mãe do Rio,PA,2,Crítico
1504208,PA,Norte,Municipal,901,49.05,50.92,56.17,51.39,0.5095000000000001,-7.12,False,True,Marabá,PA,0,Atenção
1504307,PA,Norte,Municipal,56,61.99,52.43,69.99,68.05,0.3801,-8.0,False,True,Maracanã,PA,0,Atenção
1504406,PA,Norte,Municipal,70,32.67,41.94,35.89,28.76,0.6733,-3.22,False,True,Marapanim,PA,2,Crítico
1504422,PA,Norte,Municipal,491,56.0,48.11,61.1,57.32,0.43999999999999995,-5.1,False,True,Marituba,PA,0,Atenção
1504455,PA,Norte,Municipal,98,51.34,52.4,54.08,49.02,0.4865999999999999,-2.74,False,True,Medicilândia,PA,0,Atenção
1504505,PA,Norte,Municipal,123,42.25,34.74,44.48,37.9,0.5775,-2.23,False,True,Melgaço,PA,2,Crítico
1504604,PA,Norte,Municipal,94,37.39,39.51,38.95,31.94,0.6261,-1.56,False,True,Mocajuba,PA,2,Crítico
1504703,PA,Norte,Municipal,270,36.48,39.34,39.09,32.08,0.6352,-2.61,False,True,Moju,PA,2,Crítico
1504752,PA,Norte,Municipal,59,52.92,46.39,59.31,55.21,0.4708,-6.39,False,True,Mojuí dos Campos,PA,0,Atenção
1504802,PA,Norte,Municipal,232,50.53,43.91,58.27,53.94,0.49470000000000003,-7.74,False,True,Monte Alegre,PA,0,Atenção
1504901,PA,Norte,Municipal,195,38.15,34.61,42.83,36.17,0.6185,-4.68,False,True,Muaná,PA,2,Crítico
1504950,PA,Norte,Municipal,61,41.97,55.59,42.35,35.63,0.5803,-0.38,False,True,Nova Esperança do Piriá,PA,2,Crítico
1504976,PA,Norte,Municipal,67,43.29,59.58,50.09,44.35,0.5670999999999999,-6.8,False,True,Nova Ipixuna,PA,2,Crítico
1505007,PA,Norte,Municipal,35,54.05,48.94,55.21,50.35,0.4595,-1.16,False,True,Nova Timboteua,PA,0,Atenção
1505031,PA,Norte,Municipal,163,58.79,51.0,64.5,61.42,0.4121,-5.71,False,True,Novo Progresso,PA,0,Atenção
1505064,PA,Norte,Municipal,236,51.2,48.58,59.65,55.55,0.488,-8.45,False,True,Novo Repartimento,PA,0,Atenção
1505106,PA,Norte,Municipal,178,48.07,48.07,53.94,48.83,0.5193,-5.87,False,True,Óbidos,PA,0,Atenção
1505205,PA,Norte,Municipal,124,35.49,26.92,25.53,18.51,0.6451,9.96,False,False,Oeiras do Pará,PA,2,Crítico
1505304,PA,Norte,Municipal,239,37.37,27.09,41.32,34.66,0.6263000000000001,-3.95,False,True,Oriximiná,PA,2,Crítico
1505403,PA,Norte,Municipal,34,51.15,52.01,53.68,48.53,0.48850000000000005,-2.53,False,True,Ourém,PA,0,Atenção
1505437,PA,Norte,Municipal,129,48.22,50.57,53.81,48.68,0.5178,-5.59,False,True,Ourilândia do Norte,PA,0,Atenção
1505486,PA,Norte,Municipal,167,41.43,43.22,43.87,37.31,0.5857,-2.44,False,True,Pacajá,PA,2,Crítico
1505494,PA,Norte,Municipal,20,44.81,52.27,40.66,33.8,0.5519000000000001,4.15,False,False,Palestina do Pará,PA,2,Crítico
1505502,PA,Norte,Municipal,459,58.63,55.87,65.34,62.44,0.41369999999999996,-6.71,False,True,Paragominas,PA,0,Atenção
1505536,PA,Norte,Municipal,953,48.23,49.59,58.58,54.43,0.5177,-10.35,False,True,Parauapebas,PA,0,Atenção
1505635,PA,Norte,Municipal,45,54.42,56.01,61.89,58.31,0.4558,-7.47,False,True,Piçarra,PA,0,Atenção
1505650,PA,Norte,Municipal,73,45.43,53.74,,42.53,0.5457000000000001,,True,False,Placas,PA,0,Atenção
1505700,PA,Norte,Estadual,21,42.72,53.21,,42.02,0.5728,,True,False,Ponta de Pedras,PA,0,Atenção
1505700,PA,Norte,Municipal,83,43.07,61.54,45.11,38.72,0.5692999999999999,-2.04,False,True,Ponta de Pedras,PA,2,Crítico
1505809,PA,Norte,Municipal,232,42.42,39.69,49.51,43.67,0.5758,-7.09,False,True,Portel,PA,2,Crítico
1505908,PA,Norte,Municipal,125,72.47,84.33,73.69,72.51,0.2753,-1.22,False,True,Porto de Moz,PA,1,Consolidado
1506005,PA,Norte,Municipal,158,57.5,43.97,61.1,57.44,0.42500000000000004,-3.6,False,True,Prainha,PA,0,Atenção
1506104,PA,Norte,Municipal,42,56.08,42.24,54.05,48.96,0.43920000000000003,2.03,False,False,Primavera,PA,0,Atenção
1506112,PA,Norte,Municipal,43,50.86,26.95,53.99,48.86,0.49140000000000006,-3.13,False,True,Quatipuru,PA,0,Atenção
1506138,PA,Norte,Municipal,371,52.7,57.31,59.2,55.07,0.473,-6.5,False,True,Redenção,PA,0,Atenção
1506161,PA,Norte,Municipal,60,47.06,43.04,47.85,41.79,0.5294,-0.79,False,True,Rio Maria,PA,2,Crítico
1506187,PA,Norte,Municipal,115,55.97,71.13,63.45,60.18,0.4403,-7.48,False,True,Rondon do Pará,PA,0,Atenção
1506195,PA,Norte,Municipal,107,52.76,51.01,61.62,57.94,0.47240000000000004,-8.86,False,True,Rurópolis,PA,0,Atenção
1506203,PA,Norte,Municipal,157,45.28,51.11,49.14,43.26,0.5471999999999999,-3.86,False,True,Salinópolis,PA,2,Crítico
1506302,PA,Norte,Municipal,63,50.97,51.35,56.58,51.96,0.49029999999999996,-5.61,False,True,Salvaterra,PA,0,Atenção
1506351,PA,Norte,Municipal,81,42.8,43.37,44.15,37.61,0.5720000000000001,-1.35,False,True,Santa Bárbara do Pará,PA,2,Crítico
1506401,PA,Norte,Municipal,39,49.96,46.79,54.82,49.82,0.5004,-4.86,False,True,Santa Cruz do Arari,PA,0,Atenção
1506500,PA,Norte,Municipal,249,42.41,35.83,46.98,40.82,0.5759000000000001,-4.57,False,True,Santa Isabel do Pará,PA,2,Crítico
1506559,PA,Norte,Municipal,42,54.38,27.09,60.36,56.42,0.45619999999999994,-5.98,False,True,Santa Luzia do Pará,PA,0,Atenção
1506583,PA,Norte,Municipal,85,55.65,46.24,58.01,53.65,0.4435,-2.36,False,True,Santa Maria das Barreiras,PA,0,Atenção
1506609,PA,Norte,Municipal,80,48.05,35.51,,40.56,0.5195000000000001,,True,False,Santa Maria do Pará,PA,0,Atenção
1506708,PA,Norte,Municipal,182,53.04,62.22,58.75,54.53,0.4696,-5.71,False,True,Santana do Araguaia,PA,0,Atenção
1506807,PA,Norte,Municipal,1341,51.77,51.17,59.08,54.93,0.48229999999999995,-7.31,False,True,Santarém,PA,0,Atenção
1507003,PA,Norte,Municipal,109,30.02,32.15,32.94,25.71,0.6998,-2.92,False,True,Santo Antônio do Tauá,PA,2,Crítico
1507102,PA,Norte,Municipal,45,43.14,69.67,40.26,33.39,0.5686,2.88,False,False,São Caetano de Odivelas,PA,2,Crítico
1507151,PA,Norte,Municipal,69,49.48,36.0,51.56,46.02,0.5052000000000001,-2.08,False,True,São Domingos do Araguaia,PA,2,Crítico
1507201,PA,Norte,Municipal,62,35.85,28.99,37.87,30.82,0.6415,-2.02,False,True,São Domingos do Capim,PA,2,Crítico
1507300,PA,Norte,Municipal,221,35.95,33.03,,39.6,0.6405,,True,False,São Félix do Xingu,PA,2,Crítico
1507409,PA,Norte,Municipal,37,37.87,44.92,43.6,36.98,0.6213,-5.73,False,True,São Francisco do Pará,PA,2,Crítico
1507458,PA,Norte,Municipal,114,47.33,53.5,51.94,46.47,0.5267,-4.61,False,True,São Geraldo do Araguaia,PA,2,Crítico
1507474,PA,Norte,Municipal,65,40.97,32.9,36.94,29.83,0.5903,4.03,False,False,São João de Pirabas,PA,2,Crítico
1507508,PA,Norte,Municipal,53,41.22,36.62,40.49,33.61,0.5878,0.73,False,False,São João do Araguaia,PA,2,Crítico
1507607,PA,Norte,Municipal,203,40.6,47.92,45.1,38.69,0.594,-4.5,False,True,São Miguel do Guamá,PA,2,Crítico
1507706,PA,Norte,Municipal,123,45.69,44.7,53.3,48.03,0.5431,-7.61,False,True,São Sebastião da Boa Vista,PA,0,Atenção
1507755,PA,Norte,Municipal,27,72.82,72.43,79.9,79.88,0.27180000000000004,-7.08,False,True,Sapucaia,PA,1,Consolidado
1507805,PA,Norte,Municipal,116,39.67,32.22,40.12,33.18,0.6033,-0.45,False,True,Senador José Porfírio,PA,2,Crítico
1507904,PA,Norte,Municipal,142,57.83,52.92,65.61,62.78,0.42169999999999996,-7.78,False,True,Soure,PA,0,Atenção
1507953,PA,Norte,Municipal,311,39.66,38.97,44.19,37.67,0.6034,-4.53,False,True,Tailândia,PA,2,Crítico
1507961,PA,Norte,Municipal,22,49.59,36.31,48.0,42.02,0.5041,1.59,False,False,Terra Alta,PA,2,Crítico
1507979,PA,Norte,Municipal,95,68.3,63.18,72.19,70.72,0.31700000000000006,-3.89,False,True,Terra Santa,PA,0,Atenção
1508001,PA,Norte,Municipal,354,45.43,48.6,53.23,47.99,0.5457000000000001,-7.8,False,True,Tomé-Açu,PA,2,Crítico
1508035,PA,Norte,Municipal,70,50.74,30.91,53.63,48.53,0.4925999999999999,-2.89,False,True,Tracuateua,PA,0,Atenção
1508050,PA,Norte,Municipal,82,66.31,64.17,72.29,70.83,0.3369,-5.98,False,True,Trairão,PA,0,Atenção
1508084,PA,Norte,Municipal,147,56.85,46.54,62.31,58.8,0.4315,-5.46,False,True,Tucumã,PA,0,Atenção
1508100,PA,Norte,Municipal,375,38.2,50.52,43.83,37.27,0.618,-5.63,False,True,Tucuruí,PA,2,Crítico
1508126,PA,Norte,Municipal,128,59.31,63.44,64.77,61.76,0.40689999999999993,-5.46,False,True,Ulianópolis,PA,0,Atenção
1508159,PA,Norte,Municipal,125,63.95,58.76,67.88,65.53,0.36049999999999993,-3.93,False,True,Uruará,PA,0,Atenção
1508209,PA,Norte,Municipal,158,34.49,35.74,36.87,29.77,0.6551,-2.38,False,True,Vigia,PA,2,Crítico
1508308,PA,Norte,Municipal,212,37.67,40.32,41.1,34.25,0.6233,-3.43,False,True,Viseu,PA,2,Crítico
1508357,PA,Norte,Municipal,86,61.69,69.34,63.83,60.6,0.3831,-2.14,False,True,Vitória do Xingu,PA,0,Atenção
1508407,PA,Norte,Municipal,197,50.88,49.82,54.82,49.87,0.49119999999999997,-3.94,False,True,Xinguara,PA,0,Atenção
1600055,AP,Norte,Municipal,21,38.37,71.43,39.84,32.92,0.6163000000000001,-1.47,False,True,Serra do Navio,AP,2,Crítico
1600105,AP,Norte,Municipal,40,43.55,19.33,38.23,31.2,0.5645,5.32,False,False,Amapá,AP,2,Crítico
1600154,AP,Norte,Municipal,54,59.37,44.01,68.48,66.25,0.4063,-9.11,False,True,Pedra Branca do Amapari,AP,0,Atenção
1600204,AP,Norte,Municipal,48,51.07,49.87,41.81,35.05,0.48929999999999996,9.26,False,False,Calçoene,AP,3,Intermediário
1600212,AP,Norte,Municipal,29,55.9,61.68,52.37,47.0,0.44100000000000006,3.53,False,False,Cutias,AP,3,Intermediário
1600238,AP,Norte,Municipal,27,66.96,68.44,74.45,73.43,0.3304,-7.49,False,True,Ferreira Gomes,AP,0,Atenção
1600253,AP,Norte,Municipal,36,53.68,42.08,55.34,50.48,0.46320000000000006,-1.66,False,True,Itaubal,AP,0,Atenção
1600279,AP,Norte,Municipal,184,47.34,38.51,45.64,39.29,0.5266,1.7,False,False,Laranjal do Jari,AP,2,Crítico
1600303,AP,Norte,Estadual,737,43.26,38.74,,38.94,0.5674,,True,False,Macapá,AP,2,Crítico
1600303,AP,Norte,Municipal,1359,50.05,50.02,49.2,43.33,0.49950000000000006,0.85,False,False,Macapá,AP,2,Crítico
1600402,AP,Norte,Municipal,103,37.57,43.74,36.5,29.38,0.6243000000000001,1.07,False,False,Mazagão,AP,2,Crítico
1600501,AP,Norte,Municipal,120,35.65,26.31,33.3,26.09,0.6435,2.35,False,False,Oiapoque,AP,2,Crítico
1600535,AP,Norte,Estadual,26,53.71,41.93,,63.76,0.4629,,True,False,Porto Grande,AP,0,Atenção
1600535,AP,Norte,Municipal,74,59.68,69.08,67.62,65.21,0.4032,-7.94,False,True,Porto Grande,AP,0,Atenção
1600600,AP,Norte,Estadual,161,46.31,55.41,,47.55,0.5368999999999999,,True,False,Santana,AP,0,Atenção
1600600,AP,Norte,Municipal,379,46.24,55.47,47.82,41.76,0.5376,-1.58,False,True,Santana,AP,2,Crítico
1600709,AP,Norte,Municipal,83,40.24,94.11,39.04,32.06,0.5975999999999999,1.2,False,False,Tartarugalzinho,AP,2,Crítico
1600808,AP,Norte,Municipal,39,40.16,17.34,35.85,28.7,0.5984,4.31,False,False,Vitória do Jari,AP,2,Crítico
1700301,TO,Norte,Municipal,23,41.1,31.24,32.42,25.2,0.589,8.68,False,False,Aguiarnópolis,TO,2,Crítico
1700350,TO,Norte,Municipal,22,66.05,78.4,80.0,95.52,0.3395,-13.95,False,True,Aliança do Tocantins,TO,1,Consolidado
1700400,TO,Norte,Municipal,43,36.18,46.83,22.65,15.92,0.6382,13.53,False,False,Almas,TO,2,Crítico
1700707,TO,Norte,Municipal,41,54.57,66.46,53.11,47.86,0.45430000000000004,1.46,False,False,Alvorada,TO,0,Atenção
1701002,TO,Norte,Municipal,52,48.15,49.49,46.22,39.94,0.5185,1.93,False,False,Ananás,TO,2,Crítico
1701903,TO,Norte,Municipal,27,48.16,55.11,45.04,38.62,0.5184,3.12,False,False,Araguacema,TO,2,Crítico
1702109,TO,Norte,Municipal,638,41.86,49.24,42.16,35.44,0.5814,-0.3,False,True,Araguaína,TO,2,Crítico
1702158,TO,Norte,Municipal,25,43.7,47.84,44.23,37.72,0.563,-0.53,False,True,Araguanã,TO,2,Crítico
1702208,TO,Norte,Municipal,90,47.6,47.78,41.9,35.15,0.524,5.7,False,False,Araguatins,TO,2,Crítico
1702307,TO,Norte,Municipal,22,51.54,73.58,43.86,37.31,0.48460000000000003,7.68,False,False,Arapoema,TO,3,Intermediário
1702406,TO,Norte,Municipal,21,47.85,61.9,41.11,34.29,0.5215,6.74,False,False,Arraias,TO,2,Crítico
1702554,TO,Norte,Municipal,57,51.33,63.74,54.94,50.01,0.4867,-3.61,False,True,Augustinópolis,TO,0,Atenção
1702901,TO,Norte,Municipal,34,44.29,41.7,37.42,30.34,0.5570999999999999,6.87,False,False,Axixá do Tocantins,TO,2,Crítico
1703008,TO,Norte,Municipal,21,37.67,19.98,27.6,20.49,0.6233,10.07,False,False,Babaçulândia,TO,2,Crítico
1703073,TO,Norte,Municipal,25,40.48,15.24,18.0,11.92,0.5952,22.48,False,False,Barra do Ouro,TO,2,Crítico
1703107,TO,Norte,Municipal,23,57.48,56.02,62.85,59.45,0.4252,-5.37,False,True,Barrolândia,TO,0,Atenção
1703701,TO,Norte,Municipal,23,50.12,61.63,44.57,38.1,0.4988,5.55,False,False,Brejinho de Nazaré,TO,2,Crítico
1703800,TO,Norte,Municipal,34,47.95,49.92,,41.24,0.5205,,True,False,Buriti do Tocantins,TO,0,Atenção
1703842,TO,Norte,Municipal,51,38.38,38.43,22.91,16.16,0.6162,15.47,False,False,Campos Lindos,TO,2,Crítico
1705508,TO,Norte,Municipal,146,54.47,58.37,55.79,51.01,0.45530000000000004,-1.32,False,True,Colinas do Tocantins,TO,0,Atenção
1705557,TO,Norte,Municipal,24,61.1,58.05,65.04,62.09,0.389,-3.94,False,True,Combinado,TO,0,Atenção
1705607,TO,Norte,Municipal,24,40.98,28.53,34.78,27.6,0.5902000000000001,6.2,False,False,Conceição do Tocantins,TO,2,Crítico
1706001,TO,Norte,Municipal,21,52.81,43.31,53.39,48.18,0.4719,-0.58,False,True,Couto Magalhães,TO,0,Atenção
1706100,TO,Norte,Municipal,28,58.17,60.08,52.25,46.85,0.4183,5.92,False,False,Cristalândia,TO,3,Intermediário
1706506,TO,Norte,Municipal,26,39.28,46.16,38.24,31.21,0.6072,1.04,False,False,Darcinópolis,TO,2,Crítico
1707009,TO,Norte,Municipal,76,55.03,56.57,56.47,51.81,0.4497,-1.44,False,True,Dianópolis,TO,0,Atenção
1707108,TO,Norte,Municipal,29,56.42,54.1,45.46,39.09,0.43579999999999997,10.96,False,False,Divinópolis do Tocantins,TO,3,Intermediário
1707405,TO,Norte,Municipal,25,49.6,43.23,47.0,40.82,0.504,2.6,False,False,Esperantina,TO,2,Crítico
1707652,TO,Norte,Municipal,25,60.91,56.43,65.27,62.36,0.3909,-4.36,False,True,Figueirópolis,TO,0,Atenção
1708205,TO,Norte,Municipal,57,60.87,44.04,66.36,63.68,0.3913,-5.49,False,True,Formoso do Araguaia,TO,0,Atenção
1709005,TO,Norte,Municipal,41,37.12,34.92,18.74,12.54,0.6288,18.38,False,False,Goiatins,TO,2,Crítico
1709302,TO,Norte,Municipal,71,49.09,47.0,42.74,36.07,0.5090999999999999,6.35,False,False,Guaraí,TO,2,Crítico
1709500,TO,Norte,Municipal,239,54.11,51.83,50.17,44.44,0.4589,3.94,False,False,Gurupi,TO,3,Intermediário
1711902,TO,Norte,Municipal,64,40.47,30.91,33.23,26.02,0.5952999999999999,7.24,False,False,Lagoa da Confusão,TO,2,Crítico
1712454,TO,Norte,Municipal,21,41.63,42.82,32.22,25.0,0.5837,9.41,False,False,Luzinópolis,TO,2,Crítico
1713205,TO,Norte,Municipal,54,50.28,44.52,47.63,41.54,0.4972,2.65,False,False,Miracema do Tocantins,TO,2,Crítico
1713304,TO,Norte,Municipal,50,55.58,64.28,57.09,52.55,0.44420000000000004,-1.51,False,True,Miranorte,TO,0,Atenção
1713601,TO,Norte,Municipal,25,63.35,27.37,71.56,69.96,0.36649999999999994,-8.21,False,True,Monte do Carmo,TO,0,Atenção
1713809,TO,Norte,Municipal,23,40.33,68.79,25.06,18.11,0.5967,15.27,False,False,Palmeiras do Tocantins,TO,2,Crítico
1714203,TO,Norte,Municipal,34,43.11,49.51,35.38,28.21,0.5689,7.73,False,False,Natividade,TO,2,Crítico
1714880,TO,Norte,Municipal,42,39.77,41.17,32.67,25.45,0.6023,7.1,False,False,Nova Olinda,TO,2,Crítico
1715705,TO,Norte,Municipal,25,35.41,24.06,14.38,9.01,0.6459,21.03,False,False,Palmeirante,TO,2,Crítico
1715754,TO,Norte,Municipal,30,54.22,86.83,53.03,47.77,0.4578,1.19,False,False,Palmeirópolis,TO,0,Atenção
1716109,TO,Norte,Municipal,217,54.44,66.14,63.78,60.56,0.4556,-9.34,False,True,Paraíso do Tocantins,TO,0,Atenção
1716208,TO,Norte,Municipal,37,52.29,64.97,48.28,42.28,0.47709999999999997,4.01,False,False,Paranã,TO,2,Crítico
1716505,TO,Norte,Municipal,77,55.22,53.24,57.52,53.06,0.4478,-2.3,False,True,Pedro Afonso,TO,0,Atenção
1716703,TO,Norte,Municipal,23,55.09,68.93,53.62,48.45,0.44909999999999994,1.47,False,False,Colméia,TO,0,Atenção
1717008,TO,Norte,Municipal,23,52.03,34.67,52.73,47.41,0.4797,-0.7,False,True,Pindorama do Tocantins,TO,0,Atenção
1717909,TO,Norte,Municipal,29,52.5,14.61,52.89,47.6,0.475,-0.39,False,True,Ponte Alta do Tocantins,TO,0,Atenção
1718204,TO,Norte,Municipal,210,57.58,46.46,60.65,56.8,0.4242,-3.07,False,True,Porto Nacional,TO,0,Atenção
1718758,TO,Norte,Municipal,22,44.86,22.14,35.01,27.83,0.5514,9.85,False,False,Rio Sono,TO,2,Crítico
1718808,TO,Norte,Municipal,24,53.59,33.15,49.44,43.61,0.46409999999999996,4.15,False,False,Sampaio,TO,3,Intermediário
1718865,TO,Norte,Municipal,21,38.3,41.12,23.48,16.67,0.617,14.82,False,False,Santa Fé do Araguaia,TO,2,Crítico
1720101,TO,Norte,Municipal,27,51.23,59.6,49.76,43.97,0.4877,1.47,False,False,São Bento do Tocantins,TO,2,Crítico
1720200,TO,Norte,Municipal,67,40.32,39.74,34.18,26.98,0.5968,6.14,False,False,São Miguel do Tocantins,TO,2,Crítico
1720655,TO,Norte,Municipal,24,52.34,34.59,41.52,34.74,0.4765999999999999,10.82,False,False,Silvanópolis,TO,3,Intermediário
1720804,TO,Norte,Municipal,44,49.7,52.61,45.85,39.53,0.5029999999999999,3.85,False,False,Sítio Novo do Tocantins,TO,2,Crítico
1720903,TO,Norte,Municipal,66,50.55,47.37,44.76,38.31,0.49450000000000005,5.79,False,False,Taguatinga,TO,2,Crítico
1721000,TO,Norte,Municipal,957,58.02,57.33,62.2,58.66,0.41979999999999995,-4.18,False,True,Palmas,TO,0,Atenção
1721208,TO,Norte,Municipal,77,45.44,31.87,41.22,34.41,0.5456000000000001,4.22,False,False,Tocantinópolis,TO,2,Crítico
1722081,TO,Norte,Municipal,27,42.8,33.42,41.91,35.16,0.5720000000000001,0.89,False,False,Wanderlândia,TO,2,Crítico
1722107,TO,Norte,Municipal,46,38.31,43.67,29.18,22.0,0.6169,9.13,False,False,Xambioá,TO,2,Crítico
2100055,MA,Nordeste,Municipal,406,44.63,65.94,45.9,39.59,0.5537,-1.27,False,True,Açailândia,MA,2,Crítico
2100154,MA,Nordeste,Municipal,34,69.21,61.52,69.35,67.29,0.30790000000000006,-0.14,False,True,Água Doce do Maranhão,MA,0,Atenção
2100204,MA,Nordeste,Municipal,33,61.52,66.85,74.47,73.47,0.3847999999999999,-12.95,False,True,Alcântara,MA,0,Atenção
2100303,MA,Nordeste,Municipal,66,65.3,51.15,69.85,67.9,0.347,-4.55,False,True,Aldeias Altas,MA,0,Atenção
2100402,MA,Nordeste,Municipal,20,78.52,70.32,80.0,90.52,0.2148,-1.48,False,True,Altamira do Maranhão,MA,1,Consolidado
2100436,MA,Nordeste,Municipal,58,64.95,56.47,71.78,70.23,0.3504999999999999,-6.83,False,True,Alto Alegre do Maranhão,MA,0,Atenção
2100477,MA,Nordeste,Municipal,100,48.53,49.98,42.71,36.04,0.5146999999999999,5.82,False,False,Alto Alegre do Pindaré,MA,2,Crítico
2100501,MA,Nordeste,Municipal,47,59.16,61.63,52.17,46.76,0.4084,6.99,False,False,Alto Parnaíba,MA,3,Intermediário
2100550,MA,Nordeste,Municipal,35,50.87,40.05,30.17,22.97,0.49130000000000007,20.7,False,False,Amapá do Maranhão,MA,3,Intermediário
2100600,MA,Nordeste,Municipal,104,53.34,38.93,51.2,45.64,0.4666,2.14,False,False,Amarante do Maranhão,MA,2,Crítico
2100709,MA,Nordeste,Municipal,49,69.82,45.48,73.92,72.8,0.30180000000000007,-4.1,False,True,Anajatuba,MA,1,Consolidado
2100808,MA,Nordeste,Municipal,40,82.37,31.28,80.0,91.05,0.1762999999999999,2.37,False,False,Anapurus,MA,1,Consolidado
2100832,MA,Nordeste,Municipal,54,53.04,46.84,38.52,31.51,0.4696,14.52,False,False,Apicum-Açu,MA,3,Intermediário
2100873,MA,Nordeste,Municipal,50,92.48,93.92,80.0,98.19,0.07519999999999993,12.48,False,False,Araguanã,MA,1,Consolidado
